panel_index,municipality,reference_profile,perturbation_affinity_share_A,perturbation_affinity_share_B,perturbation_affinity_share_C,perturbation_affinity_share_D,perturbation_affinity_share_E,perturbation_affinity_share_F,perturbation_affinity_share_G,alpha_affinity_share_A,alpha_affinity_share_B,alpha_affinity_share_C,alpha_affinity_share_D,alpha_affinity_share_E,alpha_affinity_share_F,alpha_affinity_share_G,gamma_affinity_share_A,gamma_affinity_share_B,gamma_affinity_share_C,gamma_affinity_share_D,gamma_affinity_share_E,gamma_affinity_share_F,gamma_affinity_share_G,algorithm_affinity_share_A,algorithm_affinity_share_B,algorithm_affinity_share_C,algorithm_affinity_share_D,algorithm_affinity_share_E,algorithm_affinity_share_F,algorithm_affinity_share_G
394,Киреевский муниципальный район,G,0.02563554902367361,0.025153969630943802,0.09160952861358485,0.02863373413168563,0.02561363323554292,0.2472471337247806,0.5561064516397887,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008206485341960482,0.0,0.11970149309135464,0.0,0.0,0.2521235576171467,0.6199684639495382,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
395,Киренский муниципальный район,G,0.026465042928100015,0.024827399761996376,0.09085488875268018,0.04218698946180102,0.025416651101826473,0.29411682947212003,0.49613219852147594,0.008195633075619364,0.0,0.019923866614867763,0.27945501800984457,0.03572370707558279,0.35162273466177946,0.30507904056230606,0.008206485341960482,0.0,0.11970149309135464,0.0,0.0,0.2521235576171467,0.6199684639495382,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
396,Киржачский муниципальный район,F,0.14697579731312138,0.020961879400033943,0.03817106950027792,0.3640477074126682,0.041831498535950425,0.3494515084607303,0.038560539377217935,0.014490286515658892,0.0,0.0,0.5665823794736203,0.03609216526135314,0.3652923762808172,0.01754279246855047,0.028706177311038417,0.0,0.0,0.34170670214201776,0.0,0.616654467089976,0.012932653456967824,0.009420277928411418,0.0,0.0,0.6554481613523121,0.007141178429602204,0.3279903822896742,0.0
397,Кирилловский муниципальный округ,G,0.026248452287070005,0.026124611593172756,0.09514455751969861,0.026357290412266005,0.02653069363866249,0.19979154356460735,0.5998028509845228,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
398,Киришский муниципальный район,A,0.4834452477315341,0.023157185510292465,0.05676551512599231,0.19897347046302696,0.040838907903667225,0.17156006967303686,0.025259603592450202,0.8991561148274639,0.0,0.0,0.006304653097730947,0.002593042806324825,0.09144639034415253,0.0004997989243278936,0.7891837492957828,0.0,0.0,0.005121481724920046,0.0,0.20488276203223726,0.0008120069470598623,0.9819351312901743,0.0,0.0,0.0,0.005515604171907575,0.012549264537918152,0.0
399,Кирово-Чепецкий муниципальный район,F,0.08090448853601616,0.02158103268600671,0.06952817276573647,0.21135804070883518,0.027925849125470435,0.3742274236422813,0.21447499253565366,0.0081990042349156,0.0,0.019932062019363785,0.27956996793173,0.03573840152396679,0.35107331323676955,0.3054872510532543,0.00793375077708569,0.0,0.11572333030024992,0.0,0.0,0.5190096619153087,0.3573332570073556,0.015227825612616442,0.0,0.18509684580852748,0.0,0.0,0.2634507253225667,0.5362246032562895
400,Кировский муниципальный округ,G,0.026177549824641613,0.025327798598377735,0.09490344903087396,0.028831610352056256,0.025790638753275943,0.2487984418582613,0.5501705115825132,0.008195633075619364,0.0,0.019923866614867763,0.27945501800984457,0.03572370707558279,0.35162273466177946,0.30507904056230606,0.008206485341960482,0.0,0.11970149309135464,0.0,0.0,0.2521235576171467,0.6199684639495382,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
401,Кичменгско-Городецкий муниципальный округ,G,0.05408852786318401,0.023214066456224713,0.10202244413550057,0.16748970268907964,0.029278513403066284,0.3416559218949191,0.2822508235580258,0.008195633075619364,0.0,0.019923866614867763,0.27945501800984457,0.03572370707558279,0.35162273466177946,0.30507904056230606,0.007782245282992544,0.0,0.1229728931355632,0.0,0.0,0.37751029282084475,0.4917345687605995,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
402,Клепиковский муниципальный район,G,0.026188268611722743,0.02606471186554305,0.09675191376291839,0.026296857187790262,0.026469862827183617,0.1985239764885985,0.5997044092562435,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
403,Клетский муниципальный район,G,0.02690719556445206,0.026780246907324105,0.09425001175658107,0.027018765141488023,0.0271965201753136,0.18355572247022042,0.6142915379846208,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
404,Ключевский муниципальный район,G,0.03019240757041351,0.027398492237333035,0.12952726927021985,0.027642516872722605,0.027824375536358935,0.2040879687340788,0.5533269697788733,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
405,Клявлинский муниципальный район,G,0.02690719556445206,0.026780246907324105,0.09425001175658107,0.027018765141488023,0.0271965201753136,0.18355572247022042,0.6142915379846208,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
406,Княгининский муниципальный округ,G,0.02570175173680439,0.02539842283968242,0.09472336919134997,0.0279847975045517,0.025862553581863925,0.22586813166704148,0.5744609734787061,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008206485341960482,0.0,0.11970149309135464,0.0,0.0,0.2521235576171467,0.6199684639495382,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
407,Княжпогостский муниципальный район,G,0.026465042928100015,0.024827399761996376,0.09085488875268018,0.04218698946180102,0.025416651101826473,0.29411682947212003,0.49613219852147594,0.008195633075619364,0.0,0.019923866614867763,0.27945501800984457,0.03572370707558279,0.35162273466177946,0.30507904056230606,0.008206485341960482,0.0,0.11970149309135464,0.0,0.0,0.2521235576171467,0.6199684639495382,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
408,Кобяйский муниципальный район,A,0.5875460831387219,0.024596848598665268,0.05986390472645008,0.13697735246710663,0.04075904404503119,0.12451397165048486,0.02574279537354016,0.8991561148274639,0.0,0.0,0.006304653097730947,0.002593042806324825,0.09144639034415253,0.0004997989243278936,0.9396145928590668,0.0,0.0,0.0,0.0,0.06000884043927046,0.0003765667016626644,0.9819351312901743,0.0,0.0,0.0,0.005515604171907575,0.012549264537918152,0.0
409,Ковдорский муниципальный округ,A,0.5840615573783131,0.024638021743068696,0.05996411208366368,0.137370177481047,0.040894532133362256,0.12728571243995424,0.02578588674059115,0.8991561148274639,0.0,0.0,0.006304653097730947,0.002593042806324825,0.09144639034415253,0.0004997989243278936,0.9323652398795798,0.0,0.0,0.0,0.0,0.06718833957705542,0.00044642054336476936,0.9819351312901743,0.0,0.0,0.0,0.005515604171907575,0.012549264537918152,0.0
410,Ковернинский муниципальный округ,G,0.02572993774994038,0.025246585207533374,0.09283093404633957,0.02790128558784562,0.025707941269044934,0.2363572635787924,0.5662260525605038,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008206485341960482,0.0,0.11970149309135464,0.0,0.0,0.2521235576171467,0.6199684639495382,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
411,Ковылкинский муниципальный район,G,0.027697418977271484,0.02607159675380768,0.10636391949422289,0.026390329065370026,0.026476854734436815,0.21881865847222598,0.5681812225026651,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
412,Кожевниковский муниципальный район,G,0.02690719556445206,0.026780246907324105,0.09425001175658107,0.027018765141488023,0.0271965201753136,0.18355572247022042,0.6142915379846208,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
413,Козельский муниципальный район,G,0.026450862974603116,0.02515401642884661,0.09381185447497088,0.028967709138085176,0.025613680888630534,0.2645900811230333,0.5354117949718304,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008206485341960482,0.0,0.11970149309135464,0.0,0.0,0.2521235576171467,0.6199684639495382,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
414,Козловский муниципальный округ,G,0.02690719556445206,0.026780246907324105,0.09425001175658107,0.027018765141488023,0.0271965201753136,0.18355572247022042,0.6142915379846208,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
415,Козульский муниципальный район,G,0.02690719556445206,0.026780246907324105,0.09425001175658107,0.027018765141488023,0.0271965201753136,0.18355572247022042,0.6142915379846208,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
416,Койгородский муниципальный район,G,0.025990247113991897,0.025683513430087953,0.09578661400062101,0.025997501318206814,0.026082739027446834,0.21568112451760765,0.5847782605920379,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
417,Кологривский муниципальный округ,G,0.02690719556445206,0.026780246907324105,0.09425001175658107,0.027018765141488023,0.0271965201753136,0.18355572247022042,0.6142915379846208,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
418,Колосовский муниципальный район,G,0.02690719556445206,0.026780246907324105,0.09425001175658107,0.027018765141488023,0.0271965201753136,0.18355572247022042,0.6142915379846208,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
419,Колпашевский муниципальный район,G,0.02563554902367361,0.025153969630943802,0.09160952861358485,0.02863373413168563,0.02561363323554292,0.2472471337247806,0.5561064516397887,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008206485341960482,0.0,0.11970149309135464,0.0,0.0,0.2521235576171467,0.6199684639495382,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
420,Колпнянский муниципальный район,G,0.02690719556445206,0.026780246907324105,0.09425001175658107,0.027018765141488023,0.0271965201753136,0.18355572247022042,0.6142915379846208,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
421,Колыванский муниципальный район,G,0.02563554902367361,0.025153969630943802,0.09160952861358485,0.02863373413168563,0.02561363323554292,0.2472471337247806,0.5561064516397887,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008206485341960482,0.0,0.11970149309135464,0.0,0.0,0.2521235576171467,0.6199684639495382,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
422,Колышлейский муниципальный район,G,0.02690719556445206,0.026780246907324105,0.09425001175658107,0.027018765141488023,0.0271965201753136,0.18355572247022042,0.6142915379846208,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
423,Кольский муниципальный район,F,0.2029702000304423,0.021316758186412682,0.04366945722515794,0.32578280078996574,0.03846612571357873,0.320471671984549,0.04732298606989375,0.014490286515658892,0.0,0.0,0.5665823794736203,0.03609216526135314,0.3652923762808172,0.01754279246855047,0.028706177311038417,0.0,0.0,0.34170670214201776,0.0,0.616654467089976,0.012932653456967824,0.009420277928411418,0.0,0.0,0.6554481613523121,0.007141178429602204,0.3279903822896742,0.0
424,Кольчугинский муниципальный район,F,0.14435983962922158,0.020578218913349697,0.0381930568516663,0.35738462544674476,0.04100968849487155,0.35020323626117306,0.048271334402973015,0.014490286515658892,0.0,0.0,0.5665823794736203,0.03609216526135314,0.3652923762808172,0.01754279246855047,0.028706177311038417,0.0,0.0,0.34170670214201776,0.0,0.616654467089976,0.012932653456967824,0.009420277928411418,0.0,0.0,0.6554481613523121,0.007141178429602204,0.3279903822896742,0.0
425,Комсомольский муниципальный округ,G,0.03019240757041351,0.027398492237333035,0.12952726927021985,0.027642516872722605,0.027824375536358935,0.2040879687340788,0.5533269697788733,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.010624575033411993,0.0,0.1678866037607257,0.0,0.0,0.1431637117460905,0.6783251094597718,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
426,Кондинский муниципальный район,F,0.14129368422151542,0.02153400055099655,0.03996698211595357,0.3631209232622324,0.03909328751377137,0.3553668034361711,0.039624318899359565,0.014490286515658892,0.0,0.0,0.5665823794736203,0.03609216526135314,0.3652923762808172,0.01754279246855047,0.028706177311038417,0.0,0.0,0.34170670214201776,0.0,0.616654467089976,0.012932653456967824,0.009420277928411418,0.0,0.0,0.6554481613523121,0.007141178429602204,0.3279903822896742,0.0
427,Кондопожский муниципальный район,F,0.07070854070949702,0.02171969816341731,0.07567939266024995,0.1684573082201978,0.025733528449184175,0.36949378145211137,0.2682077503453425,0.0081990042349156,0.0,0.019932062019363785,0.27956996793173,0.03573840152396679,0.35107331323676955,0.3054872510532543,0.00793375077708569,0.0,0.11572333030024992,0.0,0.0,0.5190096619153087,0.3573332570073556,0.015227825612616442,0.0,0.18509684580852748,0.0,0.0,0.2634507253225667,0.5362246032562895
