panel_index,municipality,reference_profile,consensus_class,second_class,top_affinity_share,second_affinity_share,affinity_margin,affinity_entropy,consensus_matches_reference,raw_affinity_A,affinity_share_A,raw_affinity_B,affinity_share_B,raw_affinity_C,affinity_share_C,raw_affinity_D,affinity_share_D,raw_affinity_E,affinity_share_E,raw_affinity_F,affinity_share_F,raw_affinity_G,affinity_share_G,D_G_balance,B_E_balance,family_votes_D_over_G,family_votes_G_over_D,family_votes_B_over_E,family_votes_E_over_B,D_G_transition_direction,B_E_transition_direction,perturbation_peer_coassignment,destination_precision,destination_jaccard,stability_class,without_perturbation_class_matches_full,without_perturbation_DG_side_matches_full,without_alpha_class_matches_full,without_alpha_DG_side_matches_full,without_gamma_class_matches_full,without_gamma_DG_side_matches_full,without_algorithm_class_matches_full,without_algorithm_DG_side_matches_full,lofo_class_match_count,lofo_all_class_match,lofo_DG_side_match_count,lofo_all_DG_side_match,lofo_entropy_range,lofo_min_margin,anchor_consensus_class,anchor_second_class,anchor_top_affinity_share,anchor_affinity_margin,anchor_affinity_entropy,anchor_class_matches_full,anchor_vs_all_L1_affinity_share
1565,городской округ город Абаза,G,G,F,0.5929548084247473,0.23764080863032994,0.3553139997944174,0.5555818144011823,True,0.019491726010773622,0.012971427853140424,0.009846938555413971,0.006552978067476415,0.20431033913688412,0.13596522043763115,0.010882352704024004,0.007242029407485621,0.010026881496311837,0.006672727179189172,0.35709480739081856,0.23764080863032994,0.89101314006752,0.5929548084247473,-0.9758678188520882,-0.009054270413515187,0,4,0,1,,,0.8833817427385892,0.8546162072277914,0.7841561624517074,stable_core,True,True,True,True,True,True,True,True,4,True,4,True,0.08437308408372868,0.31573759066844564,G,F,0.7603822127846593,0.5678903593757354,0.38262650600011927,True,0.3453294490185216
1566,городской округ город Абакан,D,D,F,0.6206864539171215,0.2764163175216186,0.3442701363955029,0.5279899880707933,True,0.06873522429390157,0.04343940666534608,0.009846938555413971,0.00622308536432977,0.01672413758933544,0.010569349577794268,0.982127195126132,0.6206864539171215,0.04836021520457761,0.03056277296358054,0.4373802278128193,0.2764163175216186,0.01915025897034555,0.012102613990209078,0.9617483467903986,-0.6616588196008918,4,0,0,3,,,0.9756578947368424,0.5116609246776775,0.4993048541706834,expansive_core,True,True,True,True,True,True,True,True,4,True,4,True,0.17441710853709952,0.26891145699373514,D,F,0.5870306434565674,0.23907180726614358,0.48649148943050446,True,0.14542756339543822
1567,городской округ город Агидель,G,G,F,0.5135479478264185,0.2515350491908274,0.26201289863559113,0.6714068235825519,True,0.023215130222498947,0.014692528492013539,0.009846938555413971,0.0062319885306657994,0.17097701113028774,0.10820893888747095,0.1416339845780064,0.08963815123608487,0.025510753104363078,0.016145395836518847,0.39744138836701165,0.2515350491908274,0.81143844579018,0.5135479478264185,-0.7027844263141867,-0.44301010087624804,0,4,0,2,,,0.8321991701244813,0.8372181258836544,0.7379720113270278,unresolved,True,True,True,True,True,True,True,True,4,True,4,True,0.12008361667842626,0.1746951850132416,G,F,0.6211551955159351,0.38352180840863437,0.5327937305858657,True,0.2538717913105033
1568,городской округ город Адыгейск,C,C,A,0.8748161489097994,0.033202280471481084,0.8416138684383183,0.30481732519808363,True,0.027789597749604402,0.033202280471481084,0.009846938555413971,0.011764863192629321,0.7322023830243519,0.8748161489097994,0.01977124138814367,0.023622159188966523,0.010322580414433633,0.012333147575492412,0.021401630694599143,0.02557010544995221,0.015644213830366963,0.018691295211679036,0.1165318229658002,-0.023582211342309246,1,2,0,1,,,0.7085714285714286,0.8393131386968361,0.5899290715372216,unresolved,True,False,True,True,True,True,True,True,4,True,3,False,0.3337111396786656,0.7954491468574326,C,F,0.9121245844440906,0.8926585111924199,0.231802261132395,True,0.07461687106858228
1569,городской округ город Алапаевск,F,D,F,0.47731398372420597,0.3943774431597113,0.08293654056449468,0.5989061139069006,False,0.07656028407711721,0.05008546501090359,0.009846938555413971,0.006441832112129155,0.02086206865978652,0.013647890972587288,0.7296187462759953,0.47731398372420597,0.035107527338769484,0.022967219274867272,0.6028425427485098,0.3943774431597113,0.05375474978219042,0.035166165745595446,0.862760866808295,-0.5619150017890417,4,0,0,3,D-leaning,,0.6823312883435584,0.508941573214112,0.4119847855336981,transition,True,True,True,True,True,True,True,True,4,True,4,True,0.19629453450682616,0.0030468295876907026,F,D,0.4785300347913008,0.035130427524255214,0.5250378776200316,False,0.16830518326317895
1570,городской округ город Алатырь,G,G,F,0.6319625788392381,0.19659348883121333,0.4353690900080248,0.5346575290292097,True,0.019349882042312874,0.013021559256734861,0.009846938555413971,0.006626525868031797,0.2056321818381548,0.13838077333194707,0.009934640300819298,0.006685545012035738,0.009999999776482582,0.006729528860799131,0.29213558408554174,0.19659348883121333,0.9390888690515673,0.6319625788392381,-0.9790634474216582,-0.007712082262210831,0,4,0,1,,,0.9034854771784228,0.9079511089614986,0.8146376943842004,stable_core,True,True,True,True,True,True,True,True,4,True,4,True,0.08088927043115202,0.38387056416025844,G,F,0.8123839153730266,0.6697080007846729,0.3379807285752021,True,0.36978511362797417
1571,городской округ город Алейск,F,F,G,0.3698689818487071,0.26476913001968094,0.10509985182902615,0.7833712961483988,True,0.11462175408840602,0.0727677570346161,0.009846938555413971,0.006251340664203249,0.12103448230130918,0.07683888517461694,0.3041176479918505,0.19306945086481037,0.025887097071816204,0.016434454393365317,0.5826073691157475,0.3698689818487071,0.4170569954063608,0.26476913001968094,-0.1566047121156873,-0.44887621100873515,1,3,0,2,G-leaning,,0.6678527607361966,0.376887419880864,0.3387190971325233,transition,True,True,True,True,True,True,True,False,4,True,3,False,0.03410386490684958,0.01449253055474442,F,G,0.39959016034130396,0.12747186536824306,0.7106176810917061,True,0.143096329299713
1572,городской округ город Алексин,F,D,F,0.48672073433811197,0.39198041178599236,0.09474032255211962,0.5859509750355416,False,0.085921984648081,0.05614820068397047,0.009846938555413971,0.006434766193968011,0.01827586175681188,0.011942889329161849,0.7448148107022242,0.48672073433811197,0.03776881681574929,0.024681123403428894,0.5998364063951135,0.39198041178599236,0.03380656295933717,0.022091874265366386,0.9131630235107528,-0.586399985523388,4,0,0,3,D-leaning,,0.6703067484662577,0.5348637768056214,0.4219484300929954,transition,True,True,True,True,True,True,True,True,4,True,4,True,0.18155776899449422,0.01881773885178445,F,D,0.4780812355754996,0.02787649824880506,0.5111455351809089,False,0.17222054480548407
1573,городской округ город Арзамас,F,D,F,0.48672073433811197,0.39198041178599236,0.09474032255211962,0.5859509750355416,False,0.085921984648081,0.05614820068397047,0.009846938555413971,0.006434766193968011,0.01827586175681188,0.011942889329161849,0.7448148107022242,0.48672073433811197,0.03776881681574929,0.024681123403428894,0.5998364063951135,0.39198041178599236,0.03380656295933717,0.022091874265366386,0.9131630235107528,-0.586399985523388,4,0,0,3,D-leaning,,0.6703067484662577,0.5348637768056214,0.4219484300929954,transition,True,True,True,True,True,True,True,True,4,True,4,True,0.18155776899449422,0.01881773885178445,F,D,0.4780812355754996,0.02787649824880506,0.5111455351809089,False,0.17222054480548407
1574,городской округ город Архангельск,A,A,F,0.8052535662936292,0.0816415897889983,0.7236119765046309,0.4004418781351645,True,0.8846785896590778,0.8052535662936292,0.009846938555413971,0.00896289622186628,0.02396551693051026,0.02181393129882412,0.061405227501310555,0.055892364766685396,0.018521505257775708,0.0168586742533213,0.08969419017229058,0.0816415897889983,0.010521588718682681,0.009576977376675353,0.7074362728220401,-0.30578225437690615,2,1,0,3,,,0.9279999999999998,0.7135724602638307,0.6784271968690786,expansive_core,True,True,True,True,True,True,True,True,4,True,4,True,0.3391176993741112,0.653558250406487,A,D,0.8504095316073376,0.7944410825648359,0.3329663237250981,True,0.0911944564161505
1575,городской округ город Астрахань,D,D,F,0.6206864539171215,0.2764163175216186,0.3442701363955029,0.5279899880707933,True,0.06873522429390157,0.04343940666534608,0.009846938555413971,0.00622308536432977,0.01672413758933544,0.010569349577794268,0.982127195126132,0.6206864539171215,0.04836021520457761,0.03056277296358054,0.4373802278128193,0.2764163175216186,0.01915025897034555,0.012102613990209078,0.9617483467903986,-0.6616588196008918,4,0,0,3,,,0.9756578947368424,0.5116609246776775,0.4993048541706834,expansive_core,True,True,True,True,True,True,True,True,4,True,4,True,0.17441710853709952,0.26891145699373514,D,F,0.5870306434565674,0.23907180726614358,0.48649148943050446,True,0.14542756339543822
1576,городской округ город Ачинск,D,D,F,0.6100487994208027,0.2883992479106997,0.321649551510103,0.5314103884100176,True,0.06866430237572244,0.04354639310333498,0.009846938555413971,0.0062448556580697485,0.01672413758933544,0.010606324459461166,0.9619298463589266,0.6100487994208027,0.0430376339373329,0.027294149373534804,0.4547502503015488,0.2883992479106997,0.021854922095304017,0.013860230074096884,0.9555697083425199,-0.6276063853304485,4,0,0,3,,,0.894868421052632,0.4410600071462422,0.4329729008169275,expansive_core,True,True,True,True,True,True,True,True,4,True,4,True,0.17771560843458384,0.24066648954211967,D,F,0.5755274027741027,0.2134742508968122,0.4841775580225756,True,0.14970653853576024
1577,городской округ город Барнаул,D,D,F,0.6206864539171215,0.2764163175216186,0.3442701363955029,0.5279899880707933,True,0.06873522429390157,0.04343940666534608,0.009846938555413971,0.00622308536432977,0.01672413758933544,0.010569349577794268,0.982127195126132,0.6206864539171215,0.04836021520457761,0.03056277296358054,0.4373802278128193,0.2764163175216186,0.01915025897034555,0.012102613990209078,0.9617483467903986,-0.6616588196008918,4,0,0,3,,,0.9756578947368424,0.5116609246776775,0.4993048541706834,expansive_core,True,True,True,True,True,True,True,True,4,True,4,True,0.17441710853709952,0.26891145699373514,D,F,0.5870306434565674,0.23907180726614358,0.48649148943050446,True,0.14542756339543822
1578,городской округ город Белокуриха,F,D,F,0.48672073433811197,0.39198041178599236,0.09474032255211962,0.5859509750355416,False,0.085921984648081,0.05614820068397047,0.009846938555413971,0.006434766193968011,0.01827586175681188,0.011942889329161849,0.7448148107022242,0.48672073433811197,0.03776881681574929,0.024681123403428894,0.5998364063951135,0.39198041178599236,0.03380656295933717,0.022091874265366386,0.9131630235107528,-0.586399985523388,4,0,0,3,D-leaning,,0.6703067484662577,0.5348637768056214,0.4219484300929954,transition,True,True,True,True,True,True,True,True,4,True,4,True,0.18155776899449422,0.01881773885178445,F,D,0.4780812355754996,0.02787649824880506,0.5111455351809089,False,0.17222054480548407
1579,городской округ город Бердск,D,D,F,0.6158650936628749,0.27542227521703333,0.34044281844584157,0.5387037872862352,True,0.06855791936635125,0.04317154031047615,0.014846938443655262,0.009349251077505888,0.01672413758933544,0.01053134031442487,0.9780153575304308,0.6158650936628749,0.05336021470727138,0.033601408582730044,0.4373802278128193,0.27542227521703333,0.01915025897034555,0.012059090834954711,0.9615906151326254,-0.564651572224326,4,0,0,3,,,0.9592105263157898,0.4934960071364482,0.482647109295968,expansive_core,True,True,True,True,True,True,True,True,4,True,4,True,0.18645733715197338,0.26452931401933494,D,F,0.5823860990050602,0.23544558732756865,0.498494223787662,True,0.14538629814922174
1580,городской округ город Березники,D,D,F,0.6206864539171215,0.2764163175216186,0.3442701363955029,0.5279899880707933,True,0.06873522429390157,0.04343940666534608,0.009846938555413971,0.00622308536432977,0.01672413758933544,0.010569349577794268,0.982127195126132,0.6206864539171215,0.04836021520457761,0.03056277296358054,0.4373802278128193,0.2764163175216186,0.01915025897034555,0.012102613990209078,0.9617483467903986,-0.6616588196008918,4,0,0,3,,,0.9756578947368424,0.5116609246776775,0.4993048541706834,expansive_core,True,True,True,True,True,True,True,True,4,True,4,True,0.17441710853709952,0.26891145699373514,D,F,0.5870306434565674,0.23907180726614358,0.48649148943050446,True,0.14542756339543822
1581,городской округ город Бийск,D,D,F,0.6206864539171215,0.2764163175216186,0.3442701363955029,0.5279899880707933,True,0.06873522429390157,0.04343940666534608,0.009846938555413971,0.00622308536432977,0.01672413758933544,0.010569349577794268,0.982127195126132,0.6206864539171215,0.04836021520457761,0.03056277296358054,0.4373802278128193,0.2764163175216186,0.01915025897034555,0.012102613990209078,0.9617483467903986,-0.6616588196008918,4,0,0,3,,,0.9756578947368424,0.5116609246776775,0.4993048541706834,expansive_core,True,True,True,True,True,True,True,True,4,True,4,True,0.17441710853709952,0.26891145699373514,D,F,0.5870306434565674,0.23907180726614358,0.48649148943050446,True,0.14542756339543822
1582,городской округ город Биробиджан,A,A,F,0.8198634543786546,0.07543710365119805,0.7444263507274566,0.37951221528839535,True,0.914654774750982,0.8198634543786546,0.009846938555413971,0.008826439528830974,0.02396551693051026,0.02148182247446052,0.05594771219040054,0.05014950541694015,0.016559139454877504,0.014843013615393764,0.08415902267560499,0.07543710365119805,0.010485319298127464,0.009398660934521868,0.6843341613896358,-0.25419151215290386,2,1,0,3,,,0.9074285714285713,0.7333520487546487,0.6792651583994989,expansive_core,True,True,True,True,True,True,True,True,4,True,4,True,0.3170977724638748,0.6815544683200481,A,D,0.8705163283470593,0.8221543108334854,0.30087655489430964,True,0.10130574793680919
1583,городской округ город Боготол,G,G,F,0.5951243212355047,0.23493232372994755,0.3601919975055572,0.554689766424832,True,0.01942080402654325,0.012944316167152276,0.009846938555413971,0.006563162151556263,0.20482758027983122,0.1365212766305237,0.010849672960105285,0.007231502718108794,0.010026881496311837,0.006683097367206743,0.3524770686795952,0.23493232372994755,0.8928855464357064,0.5951243212355047,-0.9759892660433024,-0.009054270413515197,0,4,0,1,,,0.8908713692946055,0.8656649014239187,0.7928117404764293,stable_core,True,True,True,True,True,True,True,True,4,True,4,True,0.0834232175438534,0.3220659422876155,G,F,0.7646663878954216,0.5764587095405211,0.37957110312038106,True,0.34953871839119344
1584,городской округ город Бор,D,D,F,0.6187787952496682,0.279566886634684,0.3392119086149842,0.5277627649072675,True,0.06869976333481201,0.04342755411468537,0.009846938555413971,0.006224598691776442,0.01672413758933544,0.01057191982805971,0.9788706192844793,0.6187787952496682,0.044892473782222435,0.028378123007763833,0.44225790145428173,0.279566886634684,0.020647668127221457,0.013052122473362343,0.9586847616751676,-0.6402249079812041,4,0,0,3,,,0.9626315789473686,0.5027398778015385,0.4911695551902479,expansive_core,True,True,True,True,True,True,True,True,4,True,4,True,0.17403239146523924,0.2626504487978529,D,F,0.5858359809554945,0.23393230130924192,0.48134833620874384,True,0.1470809409420335
1585,городской округ город Бородино,G,G,F,0.5221339044188701,0.305553155093069,0.21658074932580107,0.5913932293469123,True,0.019598109132431922,0.012893533001741125,0.009846938555413971,0.006478269223444848,0.20120689304995126,0.13237336817480116,0.021209149962303296,0.013953431585157237,0.010053763216141091,0.006614338502916613,0.4644393494369787,0.305553155093069,0.7936410632494574,0.5221339044188701,-0.9479434388838,-0.010392832529290165,0,4,0,1,,,0.7829668049792531,0.7570895020358922,0.6830081227691284,unresolved,True,True,True,True,True,True,True,True,4,True,4,True,0.09691257880627058,0.13478448690561007,G,F,0.6595526426637366,0.3744870759762137,0.4518125742177791,True,0.28890760174206864
1586,городской округ город Братск,D,D,F,0.6206864539171215,0.2764163175216186,0.3442701363955029,0.5279899880707933,True,0.06873522429390157,0.04343940666534608,0.009846938555413971,0.00622308536432977,0.01672413758933544,0.010569349577794268,0.982127195126132,0.6206864539171215,0.04836021520457761,0.03056277296358054,0.4373802278128193,0.2764163175216186,0.01915025897034555,0.012102613990209078,0.9617483467903986,-0.6616588196008918,4,0,0,3,,,0.9756578947368424,0.5116609246776775,0.4993048541706834,expansive_core,True,True,True,True,True,True,True,True,4,True,4,True,0.17441710853709952,0.26891145699373514,D,F,0.5870306434565674,0.23907180726614358,0.48649148943050446,True,0.14542756339543822
