month,ARI,NMI,K,mode,seed,louvain_seed,gamma,adjacent_ARI,adjacent_NMI,same_label_share
2023-10-01,0.6340143821541488,0.7086335544403927,11,combined,9,9,0.5,0.8216810376485879,0.8384813403277186,0.8970588235294118
2023-11-01,0.5872605053056937,0.7011008141705153,11,combined,9,9,0.5,0.8553472011687003,0.8592153536578317,0.9065126050420168
2023-12-01,0.4955139769015845,0.6705717352675987,11,combined,9,9,0.5,0.8567489277446765,0.8607530257967966,0.8881302521008403
2024-01-01,0.4311637475242428,0.6387151205096679,11,combined,9,9,0.5,0.7743352869682762,0.8411361275941772,0.8581932773109243
2024-02-01,0.4106603727847151,0.6263651790200475,11,combined,9,9,0.5,0.6272670468200193,0.8069497443565596,0.8140756302521008
2024-03-01,0.5254653222101291,0.6736576389138547,9,combined,9,9,0.5,0.6487778557831329,0.7946304101432685,0.8261554621848739
2024-04-01,0.6715948989228709,0.6994224623994009,9,combined,9,9,0.5,0.837282849762663,0.8474306006767374,0.9164915966386554
2024-05-01,0.7856173589870787,0.7444756791701048,10,combined,9,9,0.5,0.8858993782330862,0.8618493651090605,0.9453781512605042
2024-06-01,0.8248413895806713,0.7659432047218562,10,combined,9,9,0.5,0.9207534595142598,0.8877095414451401,0.957983193277311
2024-07-01,0.8230352006794475,0.7734685483068113,10,combined,9,9,0.5,0.9554700773899718,0.9292265415008416,0.9805672268907563
2024-08-01,0.833413441313855,0.7982327515022464,8,combined,9,9,0.5,0.9564757143457124,0.9297606925347727,0.9810924369747899
2024-09-01,0.8416741665422254,0.8097943025260588,8,combined,9,9,0.5,0.9561589846347438,0.9319136039414037,0.9826680672268907
2024-10-01,0.8485908761908899,0.8204704068574951,8,combined,9,9,0.5,0.9576068256970369,0.9355906852216196,0.9831932773109243
2024-11-01,0.848392483085165,0.8208601764059659,8,combined,9,9,0.5,0.95977667005125,0.9324276308933708,0.9831932773109243
2024-12-01,0.848392483085165,0.8208601764059659,8,combined,9,9,0.5,1.0,1.0,1.0
2023-01-01,0.005182948566690314,0.041511870016832084,8,combined,10,10,0.5,,,
2023-02-01,0.005378285776516065,0.04620180349923706,8,combined,10,10,0.5,0.9454510517378104,0.9125924780221324,0.9978991596638656
2023-03-01,0.6616896173858502,0.6953305748121524,9,combined,10,10,0.5,0.010903391125621692,0.05843049940112775,0.026785714285714284
2023-04-01,0.7142286119225317,0.7219332667859366,10,combined,10,10,0.5,0.9918164961704202,0.9840029038503221,0.9936974789915967
2023-05-01,0.7188700572169281,0.7158222938205425,9,combined,10,10,0.5,0.9132925688183039,0.8828449215449088,0.9600840336134454
2023-06-01,0.7137880247591747,0.7269398534843062,10,combined,10,10,0.5,0.9254935479750933,0.9103574786641889,0.9695378151260504
2023-07-01,0.682764566777666,0.7212590414308667,10,combined,10,10,0.5,0.9462053495766897,0.9300276571008771,0.976890756302521
2023-08-01,0.5913242430613893,0.7003854819757308,10,combined,10,10,0.5,0.9047243021939662,0.8957875718842881,0.9585084033613446
2023-09-01,0.5792144344632679,0.7097849278007377,10,combined,10,10,0.5,0.8637600755094614,0.8762586087106402,0.9411764705882353
2023-10-01,0.5856920797577271,0.7065526345062189,11,combined,10,10,0.5,0.8261111259889203,0.8563517882642652,0.9290966386554622
2023-11-01,0.5645917338848562,0.699179506817828,11,combined,10,10,0.5,0.8245474403671833,0.854211353623751,0.9285714285714286
2023-12-01,0.5387619260117457,0.7040159992472025,11,combined,10,10,0.5,0.8460141507154503,0.862171146078219,0.9348739495798319
2024-01-01,0.43449435630156313,0.6475736852626752,12,combined,10,10,0.5,0.862197941498483,0.8705897241859494,0.9327731092436975
2024-02-01,0.3528217818760539,0.604423589415321,13,combined,10,10,0.5,0.7639023359685368,0.8357428100608554,0.8634453781512605
2024-03-01,0.36655501119867306,0.6097307602619917,13,combined,10,10,0.5,0.7310580085660495,0.8271885694561446,0.8350840336134454
2024-04-01,0.4795817031961023,0.6363140680684534,13,combined,10,10,0.5,0.7761210740700267,0.834263378661547,0.8718487394957983
2024-05-01,0.5147877367252879,0.6570070584563538,13,combined,10,10,0.5,0.9168229253682488,0.9055939240121975,0.9585084033613446
2024-06-01,0.5254079998925827,0.6833165064578314,11,combined,10,10,0.5,0.9070510240046448,0.8954615336093822,0.9600840336134454
2024-07-01,0.5505168870154726,0.704608262543066,11,combined,10,10,0.5,0.9283968287495095,0.9180020794238603,0.9711134453781513
2024-08-01,0.6141269588796044,0.7285297604827028,11,combined,10,10,0.5,0.8936431566286894,0.9016739122129992,0.9595588235294118
2024-09-01,0.6881241643558013,0.7444523309141542,11,combined,10,10,0.5,0.8567987459250077,0.8755687021986908,0.944327731092437
2024-10-01,0.7500960695745099,0.7487360313815354,11,combined,10,10,0.5,0.8005782679952383,0.8468946576457019,0.9206932773109243
2024-11-01,0.7837939143542038,0.7848901050491044,11,combined,10,10,0.5,0.8078441259408403,0.8332128482365743,0.9159663865546218
2024-12-01,0.7837939143542038,0.7848901050491044,11,combined,10,10,0.5,1.0,1.0,1.0
2023-01-01,0.6326685472275002,0.6725150164872521,6,combined,11,11,0.5,,,
2023-02-01,0.6326685472275002,0.6725150164872521,6,combined,11,11,0.5,1.0,1.0,1.0
2023-03-01,0.5782075825778367,0.6477384119728232,6,combined,11,11,0.5,0.8859973968227725,0.8818897529879351,0.960609243697479
2023-04-01,0.5282909014278221,0.6257104288791523,6,combined,11,11,0.5,0.9181543790392304,0.9060401357309593,0.9711134453781513
2023-05-01,0.5130341344171241,0.6060823675850607,6,combined,11,11,0.5,0.9074801845977585,0.8965783074421247,0.9658613445378151
2023-06-01,0.5086847356891713,0.6170180910356309,7,combined,11,11,0.5,0.914152821231887,0.894879684191591,0.9648109243697479
2023-07-01,0.5004782043419138,0.6270693672671593,7,combined,11,11,0.5,0.9314440984530474,0.9240825060831394,0.9737394957983193
2023-08-01,0.5054519156905622,0.6332005883571914,8,combined,11,11,0.5,0.9366422621071138,0.9249059277393747,0.9763655462184874
2023-09-01,0.5036421999238573,0.6340671733439392,9,combined,11,11,0.5,0.9295182437014685,0.8993475367721314,0.9695378151260504
2023-10-01,0.5036432757964173,0.6380874671934068,9,combined,11,11,0.5,0.9245101559195198,0.9129146222881163,0.9716386554621849
2023-11-01,0.47665743480072326,0.6254559168518243,10,combined,11,11,0.5,0.9480102652902078,0.9331633911687652,0.9789915966386554
2023-12-01,0.41522403864324353,0.5897233438761386,11,combined,11,11,0.5,0.8849877695578305,0.8928714765119505,0.9585084033613446
2024-01-01,0.33944868575128606,0.5605512063077388,11,combined,11,11,0.5,0.841720928274188,0.8619116784243058,0.9422268907563025
2024-02-01,0.3171546200445837,0.5375699753318315,12,combined,11,11,0.5,0.9718647135150257,0.9644034225540791,0.9816176470588235
2024-03-01,0.018618831720930082,0.09448995344786072,12,combined,11,11,0.5,0.02168111340274598,0.14050801123558987,0.05934873949579832
2024-04-01,0.557951888418604,0.5994986244335754,12,combined,11,11,0.5,0.09083426689945585,0.2283358374643845,0.6302521008403361
2024-05-01,0.6763231561417373,0.6360591472342113,11,combined,11,11,0.5,0.9785783461504324,0.9635194733331087,0.9879201680672269
2024-06-01,0.733639538261651,0.6822025087687523,11,combined,11,11,0.5,0.9532548317431856,0.9180159314439791,0.9800420168067226
2024-07-01,0.7388669366876925,0.7046201041677945,11,combined,11,11,0.5,0.9575392646985181,0.9207075537361983,0.9826680672268907
2024-08-01,0.7260640399684585,0.7279217549806897,11,combined,11,11,0.5,0.9712910886427931,0.944867388049237,0.9889705882352942
2024-09-01,0.7223348619992147,0.7505255610498708,11,combined,11,11,0.5,0.9716819805318486,0.9468302212485878,0.9884453781512605
2024-10-01,0.6998805433194575,0.726280150977622,11,combined,11,11,0.5,0.974848189379167,0.9432790772221495,0.9884453781512605
2024-11-01,0.6904824177041757,0.7119668459334351,11,combined,11,11,0.5,0.976935375344438,0.9453037869216331,0.9894957983193278
2024-12-01,0.6904824177041757,0.7119668459334351,11,combined,11,11,0.5,1.0,1.0,1.0
2023-01-01,0.5391941470065565,0.6541067040346104,5,combined,12,12,0.5,,,
2023-02-01,0.5391941470065565,0.6541067040346104,5,combined,12,12,0.5,1.0,1.0,1.0
2023-03-01,0.556961030024472,0.649034631727591,5,combined,12,12,0.5,0.9280673916667098,0.8923293115819824,0.9737394957983193
2023-04-01,0.6051907437109365,0.6661660500368861,5,combined,12,12,0.5,0.9171340321811324,0.8782058406092125,0.9690126050420168
2023-05-01,0.6187944773230314,0.6724475965488128,5,combined,12,12,0.5,0.9506598399534322,0.9284928225511185,0.9831932773109243
2023-06-01,0.5898147100435851,0.6614378074501993,6,combined,12,12,0.5,0.9531294035198006,0.9248869941673162,0.9826680672268907
2023-07-01,0.533288330433561,0.6473789584320498,6,combined,12,12,0.5,0.961684484264475,0.9425103682933834,0.9868697478991597
2023-08-01,0.4649836795097604,0.6195649049760742,6,combined,12,12,0.5,0.9611089472088098,0.9412117685003164,0.9868697478991597
2023-09-01,0.43115644480741544,0.6161172548354704,7,combined,12,12,0.5,0.9484596875817018,0.9220994694308714,0.9810924369747899
2023-10-01,0.4270924928953516,0.6116850860056974,7,combined,12,12,0.5,0.9402274669438909,0.9056509039402673,0.9747899159663865
2023-11-01,0.42482227176344467,0.6064852914881675,8,combined,12,12,0.5,0.9266074967055399,0.8859131118682864,0.9695378151260504
2023-12-01,0.41973933541710606,0.6141066972539867,8,combined,12,12,0.5,0.9194284251398601,0.8947585224961603,0.9716386554621849
2024-01-01,0.3864647451093731,0.5911320821324831,8,combined,12,12,0.5,0.9733969457256112,0.9615990086421177,0.9858193277310925
2024-02-01,0.01541891788690616,0.09827180170217299,8,combined,12,12,0.5,0.049829419954709984,0.149808448964598,0.0546218487394958
2024-03-01,0.30538151188604584,0.47094139230322996,9,combined,12,12,0.5,0.1249684408553049,0.25682818911471295,0.7037815126050421
2024-04-01,0.42236436330547467,0.4962154833593994,9,combined,12,12,0.5,0.9869628760839563,0.9701936470366447,0.9942226890756303
2024-05-01,0.5473151714742212,0.5405260635097481,10,combined,12,12,0.5,0.9480412853846067,0.9071721085890254,0.9800420168067226
2024-06-01,0.5599523705913702,0.5416545018404713,11,combined,12,12,0.5,0.9670960669749967,0.9500648926924152,0.9837184873949579
2024-07-01,0.019695477843497865,0.05982928197897651,10,combined,12,12,0.5,0.036553748245494594,0.1287639509998079,0.052521008403361345
2024-08-01,0.6013450565239237,0.5787193760238495,10,combined,12,12,0.5,0.05557823908286361,0.16620112175419202,0.634453781512605
2024-09-01,0.6087390097674944,0.5950189513460388,9,combined,12,12,0.5,0.9862762963117221,0.9693394839257125,0.9921218487394958
2024-10-01,0.600577730421748,0.5977372585008964,9,combined,12,12,0.5,0.9553152488724032,0.9158889153392017,0.9852941176470589
2024-11-01,0.594358260211063,0.5889120085849879,9,combined,12,12,0.5,0.9836340929241225,0.9653458287048745,0.9947478991596639
2024-12-01,0.594358260211063,0.5889120085849879,9,combined,12,12,0.5,1.0,1.0,1.0
2023-01-01,0.6889170038368052,0.7404155638672342,7,combined,13,13,0.5,,,
2023-02-01,0.6889170038368052,0.7404155638672342,7,combined,13,13,0.5,1.0,1.0,1.0
2023-03-01,0.6620250898283822,0.7179291711304003,7,combined,13,13,0.5,0.9083271016071961,0.8812839153902243,0.957983193277311
2023-04-01,0.6502705838955966,0.7210963544574687,7,combined,13,13,0.5,0.9349246323016397,0.9064100119698614,0.970063025210084
2023-05-01,0.6242289477745305,0.7378477767427479,7,combined,13,13,0.5,0.9008935933315311,0.8835975956667439,0.9590336134453782
2023-06-01,0.6019275390667795,0.7309243008193483,8,combined,13,13,0.5,0.9548779480069409,0.9304344808367417,0.9742647058823529
2023-07-01,0.5442736069964671,0.7130863481279314,8,combined,13,13,0.5,0.9098732630084905,0.9004608106783221,0.9564075630252101
2023-08-01,0.48993436538806934,0.6910484356740517,8,combined,13,13,0.5,0.8490935411300045,0.8747409895683269,0.9285714285714286
2023-09-01,0.4885341609966784,0.6713592721919056,9,combined,13,13,0.5,0.8050686765764448,0.8565335448719131,0.9122899159663865
2023-10-01,0.5374406023322631,0.6659220493964183,9,combined,13,13,0.5,0.6917324070638168,0.80923352652114,0.8676470588235294
2023-11-01,0.4939388821285477,0.65147849354984,9,combined,13,13,0.5,0.6581642630947739,0.8051530003591924,0.8476890756302521
2023-12-01,0.4559730093827984,0.6618964111389852,9,combined,13,13,0.5,0.7754447926750241,0.8384030700466245,0.8881302521008403
2024-01-01,0.40837171073099193,0.6393106370373751,9,combined,13,13,0.5,0.9104092205975124,0.8931206390190117,0.9516806722689075
2024-02-01,0.4354359743123849,0.6467294044048791,9,combined,13,13,0.5,0.8865905053005033,0.8822562750670796,0.944327731092437
2024-03-01,0.4949059481886181,0.6648307120456427,8,combined,13,13,0.5,0.8957102716331894,0.9033810704638657,0.9564075630252101
2024-04-01,0.5345806949330156,0.669702932094852,9,combined,13,13,0.5,0.8404629947227513,0.8621515822381582,0.9285714285714286
2024-05-01,0.5247089076354698,0.6743087263934737,9,combined,13,13,0.5,0.7771482906748967,0.8287260715512236,0.9017857142857143
2024-06-01,0.49547219354264055,0.647726694934324,9,combined,13,13,0.5,0.762284146270685,0.8362002736047527,0.9044117647058824
2024-07-01,0.5219289267291528,0.6547704841764441,9,combined,13,13,0.5,0.750881640488439,0.8357010174366202,0.8970588235294118
2024-08-01,0.6291110398906635,0.6807355335061709,9,combined,13,13,0.5,0.7676139639863607,0.8615033859711053,0.9028361344537815
2024-09-01,0.7474481299207252,0.7208625375982494,9,combined,13,13,0.5,0.8135318175553655,0.8472256509951682,0.9191176470588235
2024-10-01,0.7633732842283529,0.7337841853876813,8,combined,13,13,0.5,0.9174028427842428,0.8873561421291333,0.9627100840336135
2024-11-01,0.758017011830043,0.7299714716323042,8,combined,13,13,0.5,0.9529952021413708,0.9130944561920747,0.9774159663865546
2024-12-01,0.758017011830043,0.7299714716323042,8,combined,13,13,0.5,1.0,1.0,1.0
2023-01-01,0.6356700155376823,0.6533648583461018,6,combined,14,14,0.5,,,
2023-02-01,0.6356700155376823,0.6533648583461018,6,combined,14,14,0.5,1.0,1.0,1.0
2023-03-01,0.653550303772409,0.6498876586954804,7,combined,14,14,0.5,0.9368175498864261,0.9076437356441862,0.9737394957983193
2023-04-01,0.710693762714243,0.6964267937541067,7,combined,14,14,0.5,0.8932691160517193,0.8639851580108115,0.9501050420168067
2023-05-01,0.6582354699157497,0.6757658939284114,7,combined,14,14,0.5,0.9100877753151138,0.8886398453124993,0.9553571428571429
2023-06-01,0.6024877057625802,0.6625421904082877,8,combined,14,14,0.5,0.8886171164408032,0.8861189661550768,0.9459033613445378
2023-07-01,0.557213230835912,0.6515586098540294,9,combined,14,14,0.5,0.8816532204981168,0.8904134196736542,0.9490546218487395
2023-08-01,0.5453235029824465,0.6457914831749969,10,combined,14,14,0.5,0.8788339469572339,0.8736605035730751,0.9438025210084033
2023-09-01,0.5507392423792321,0.6408736468550588,11,combined,14,14,0.5,0.8550328008853453,0.8569474787891389,0.9248949579831933
2023-10-01,0.5312073126872238,0.6408044380116555,11,combined,14,14,0.5,0.8439943507979137,0.8515546845364099,0.917016806722689
2023-11-01,0.49576506265232495,0.6517463987654917,11,combined,14,14,0.5,0.7930354844918388,0.8275097365728356,0.8760504201680672
2023-12-01,0.4671202031009013,0.6515886761719009,12,combined,14,14,0.5,0.7978752400908646,0.8367501729877794,0.8881302521008403
2024-01-01,0.44302424446995176,0.6439196196211074,12,combined,14,14,0.5,0.7902969304026992,0.8428719929375987,0.9002100840336135
2024-02-01,0.44307758172175066,0.6504345830118988,12,combined,14,14,0.5,0.7277354535436621,0.8242603691014195,0.8728991596638656
2024-03-01,0.5019876105223942,0.6582807528000645,12,combined,14,14,0.5,0.7403393140112958,0.8251844973217144,0.875
2024-04-01,0.6630393649949238,0.6809795919173803,12,combined,14,14,0.5,0.7442328074143058,0.7998307060853068,0.8618697478991597
2024-05-01,0.748316593831974,0.6863698933385054,12,combined,14,14,0.5,0.8519579484785688,0.8289486306153114,0.9044117647058824
2024-06-01,0.7868508335810416,0.7048449502277438,12,combined,14,14,0.5,0.9023511811138035,0.8593251385935022,0.9348739495798319
2024-07-01,0.7836326686827686,0.7155845215534238,12,combined,14,14,0.5,0.9521071259639331,0.922460314993382,0.9684873949579832
2024-08-01,0.7877161480383237,0.7341426282131257,11,combined,14,14,0.5,0.9565964370850196,0.9356242526578054,0.9821428571428571
2024-09-01,0.7707252003401266,0.7142629875846371,10,combined,14,14,0.5,0.9390378887753436,0.9073478834219334,0.9747899159663865
2024-10-01,0.7694864113019076,0.71237336330292,10,combined,14,14,0.5,0.943497264205904,0.9223534648690338,0.9784663865546218
2024-11-01,0.7908241367552135,0.731609197219563,10,combined,14,14,0.5,0.9420956631509518,0.908934038882049,0.9763655462184874
2024-12-01,0.7908241367552135,0.731609197219563,10,combined,14,14,0.5,1.0,1.0,1.0
2023-01-01,0.6256694421796436,0.7226285397437876,8,combined,15,15,0.5,,,
2023-02-01,0.6256694421796436,0.7226285397437876,8,combined,15,15,0.5,1.0,1.0,1.0
2023-03-01,0.5936302072836513,0.6948622701465496,8,combined,15,15,0.5,0.9284733261477008,0.9036389866741684,0.9679621848739496
2023-04-01,0.5562629027693882,0.6831359956489551,8,combined,15,15,0.5,0.9050098447722793,0.8876319900014726,0.9616596638655462
2023-05-01,0.5169368405254939,0.687369660897484,8,combined,15,15,0.5,0.8732262846437572,0.8642472838256668,0.9396008403361344
2023-06-01,0.47335820695998926,0.6936071094824436,8,combined,15,15,0.5,0.8233525641468356,0.8552775958843606,0.9191176470588235
2023-07-01,0.504221076742038,0.7115860303909414,8,combined,15,15,0.5,0.7856857044833049,0.8514289677081031,0.9091386554621849
2023-08-01,0.5875836109121824,0.7157709468493872,10,combined,15,15,0.5,0.73973995292333,0.8422727254069952,0.8996848739495799
2023-09-01,0.6189051333309424,0.7233368747274627,10,combined,15,15,0.5,0.7436561503536483,0.8511429763035742,0.9012605042016807
2023-10-01,0.5643098709951635,0.7169515265929304,11,combined,15,15,0.5,0.8065635829560607,0.8435996465733803,0.9122899159663865
2023-11-01,0.4707173793041512,0.6867260737667615,11,combined,15,15,0.5,0.8669602003557094,0.875251839332154,0.9243697478991597
2023-12-01,0.40278865970754596,0.6611885637548397,11,combined,15,15,0.5,0.8727056237203417,0.8543673043094309,0.9065126050420168
2024-01-01,0.3930759933555395,0.6708493535778722,11,combined,15,15,0.5,0.9080369629112088,0.8589400932395804,0.9154411764705882
2024-02-01,0.48370610601885256,0.6890084235008719,10,combined,15,15,0.5,0.9152241618719833,0.8939589921443754,0.9548319327731093
2024-03-01,0.5921036496489186,0.7045763001015575,9,combined,15,15,0.5,0.9118630571157784,0.9060595781170716,0.9632352941176471
2024-04-01,0.6511356247855632,0.7006584807666579,10,combined,15,15,0.5,0.8991259314156573,0.8964568314887238,0.9553571428571429
2024-05-01,0.5196937347465683,0.690006008475843,10,combined,15,15,0.5,0.7299034354134754,0.8476323374873214,0.8823529411764706
2024-06-01,0.5449854512957912,0.6933297938750397,10,combined,15,15,0.5,0.6076177110484202,0.8108266013148955,0.8172268907563025
2024-07-01,0.738755183239824,0.7527005075207566,10,combined,15,15,0.5,0.7343451675588124,0.838007648356211,0.8834033613445378
2024-08-01,0.8473021372585503,0.8032337594623224,10,combined,15,15,0.5,0.8767386975884299,0.873954662102047,0.9417016806722689
2024-09-01,0.8883420244341561,0.8231052128314346,10,combined,15,15,0.5,0.9199089779355042,0.8968019268980048,0.9558823529411765
2024-10-01,0.883527076280562,0.8284037604418157,9,combined,15,15,0.5,0.9724178408776057,0.9498366666570388,0.9852941176470589
2024-11-01,0.890180122100349,0.8484470995528867,9,combined,15,15,0.5,0.9577610249844356,0.9401134831358092,0.9821428571428571
2024-12-01,0.890180122100349,0.8484470995528867,9,combined,15,15,0.5,1.0,1.0,1.0
2023-01-01,0.7646555778832563,0.7596117441441461,7,combined,16,16,0.5,,,
2023-02-01,0.7646555778832563,0.7596117441441461,7,combined,16,16,0.5,1.0,1.0,1.0
2023-03-01,0.7586667240298415,0.7308568620151891,7,combined,16,16,0.5,0.9154233503451653,0.8742343990989245,0.9553571428571429
2023-04-01,0.777772696291398,0.7397356369546214,7,combined,16,16,0.5,0.911799101592754,0.8838936561303814,0.957983193277311
2023-05-01,0.7573257385603374,0.7293002819559108,8,combined,16,16,0.5,0.9148002957126281,0.8914245020118792,0.9637605042016807
2023-06-01,0.7608414168217671,0.7366184851708932,9,combined,16,16,0.5,0.9359654815988404,0.9213511337388303,0.9742647058823529
2023-07-01,0.7259851804745565,0.7198842563304367,9,combined,16,16,0.5,0.8888568005420543,0.899093016384973,0.9564075630252101
2023-08-01,0.7101938804319904,0.7171879733241002,9,combined,16,16,0.5,0.8898539047822025,0.8891563968844528,0.9558823529411765
2023-09-01,0.7129508482786198,0.7310098361531824,9,combined,16,16,0.5,0.9208536666325916,0.9147588134115184,0.9695378151260504
2023-10-01,0.6860914311832097,0.7173847386638943,10,combined,16,16,0.5,0.8982527873618212,0.8790174825967427,0.9480042016806722
2023-11-01,0.6144227399061307,0.6804988488173883,11,combined,16,16,0.5,0.8567267996511105,0.866265952928064,0.9238445378151261
2023-12-01,0.5127988717341639,0.6471275710086045,11,combined,16,16,0.5,0.7866219423274561,0.8279133068346299,0.881827731092437
2024-01-01,0.39851525657918874,0.5991772713949153,11,combined,16,16,0.5,0.663461933676011,0.7852072055955366,0.8377100840336135
